mutant, status
8456, STDOUT_DIFF_KILL
8457, SURVIVED
8458, SURVIVED
8459, SURVIVED
8460, SURVIVED
8461, SURVIVED
8462, STDOUT_DIFF_KILL
8507, SURVIVED
8508, SURVIVED
8509, SURVIVED
8510, SURVIVED
8511, STDOUT_DIFF_KILL
8512, SURVIVED
8514, SURVIVED
8515, SURVIVED
8516, SURVIVED
8517, SURVIVED
8518, SURVIVED
8519, SURVIVED
8520, SURVIVED
8521, SURVIVED
8522, SURVIVED
8523, SURVIVED
8524, STDOUT_DIFF_KILL
8525, STDOUT_DIFF_KILL
8526, SURVIVED
8527, SURVIVED
8528, STDOUT_DIFF_KILL
8529, SURVIVED
8530, STDOUT_DIFF_KILL
8531, STDOUT_DIFF_KILL
8532, STDOUT_DIFF_KILL
8533, STDOUT_DIFF_KILL
8536, SURVIVED
8537, STDOUT_DIFF_KILL
8538, SURVIVED
8539, STDOUT_DIFF_KILL
8540, SURVIVED
8541, SURVIVED
8542, SURVIVED
8543, STDOUT_DIFF_KILL
8544, SURVIVED
24881, SURVIVED
24882, SURVIVED
24883, SURVIVED
24884, SURVIVED
24885, SURVIVED
24886, SURVIVED
24887, SURVIVED
24888, SURVIVED
24889, SURVIVED
24890, SURVIVED
24891, SURVIVED
24892, SURVIVED
24893, SURVIVED
24894, SURVIVED
24895, SURVIVED
24896, SURVIVED
24897, SURVIVED
24898, SURVIVED
24899, SURVIVED
24900, SURVIVED
24901, SURVIVED
24902, SURVIVED
24903, SURVIVED
24904, SURVIVED
24905, SURVIVED
24906, SURVIVED
24907, SURVIVED
24908, SURVIVED
24909, SURVIVED
24910, SURVIVED
24911, SURVIVED
24912, SURVIVED
24913, SURVIVED
24914, SURVIVED
24915, SURVIVED
24916, SURVIVED
24917, SURVIVED
24918, SURVIVED
