mutant, status
26354, INIT_DB_FAIL
26355, INIT_DB_FAIL
26356, SURVIVED
26357, SURVIVED
26358, SURVIVED
26359, SURVIVED
26360, SURVIVED
26361, SURVIVED
26362, SURVIVED
26363, SURVIVED
26364, SURVIVED
26390, SURVIVED
26391, SURVIVED
26392, SURVIVED
26393, SURVIVED
34700, SURVIVED
34705, SURVIVED
34706, INIT_DB_FAIL
34707, INIT_DB_FAIL
34708, SURVIVED
34709, SURVIVED
34710, INIT_DB_FAIL
34711, SURVIVED
34712, SURVIVED
34713, SURVIVED
34714, SURVIVED
34715, SURVIVED
38037, SURVIVED
38038, SURVIVED
38039, SURVIVED
38040, SURVIVED
38041, SURVIVED
38042, SURVIVED
38052, SURVIVED
38053, SURVIVED
38054, SURVIVED
38055, SURVIVED
38056, INIT_DB_FAIL
38057, INIT_DB_FAIL
38058, SURVIVED
38059, SURVIVED
38060, INIT_DB_FAIL
38061, SURVIVED
38062, SURVIVED
38063, SURVIVED
38070, SURVIVED
38071, SURVIVED
38072, SURVIVED
38073, SURVIVED
38074, SURVIVED
38075, SURVIVED
38834, SURVIVED
38853, SURVIVED
38918, SURVIVED
39281, SURVIVED
39295, SURVIVED
39296, SURVIVED
39334, SURVIVED
39335, SURVIVED
39363, SURVIVED
39758, SURVIVED
39759, INIT_DB_FAIL
39760, INIT_DB_FAIL
39761, INIT_DB_FAIL
39762, INIT_DB_FAIL
39763, INIT_DB_FAIL
39764, INIT_DB_FAIL
39765, INIT_DB_FAIL
39766, INIT_DB_FAIL
39767, INIT_DB_FAIL
39768, INIT_DB_FAIL
39769, INIT_DB_FAIL
39770, INIT_DB_FAIL
39771, INIT_DB_FAIL
39772, INIT_DB_FAIL
39773, INIT_DB_FAIL
39774, INIT_DB_FAIL
39775, INIT_DB_FAIL
39776, INIT_DB_FAIL
39777, INIT_DB_FAIL
39778, INIT_DB_FAIL
39779, INIT_DB_FAIL
39780, INIT_DB_FAIL
39781, INIT_DB_FAIL
39782, INIT_DB_FAIL
39783, INIT_DB_FAIL
41202, SURVIVED
41506, SURVIVED
41507, SURVIVED
41508, SURVIVED
41509, SURVIVED
41510, SURVIVED
41511, SURVIVED
41512, SURVIVED
41513, SURVIVED
41514, SURVIVED
41515, SURVIVED
41516, SURVIVED
41517, SURVIVED
41518, SURVIVED
41519, SURVIVED
41520, SURVIVED
41523, SURVIVED
41524, SURVIVED
41525, SURVIVED
41526, SURVIVED
41528, SURVIVED
41529, SURVIVED
41531, SURVIVED
41532, SURVIVED
41533, SURVIVED
41534, SURVIVED
41966, SURVIVED
41967, SURVIVED
41968, SURVIVED
41969, SURVIVED
