mutant, status
2538, SURVIVED
2539, SURVIVED
2540, SURVIVED
2541, SURVIVED
2542, SURVIVED
2543, SURVIVED
2544, SURVIVED
2545, SURVIVED
2546, SURVIVED
2547, SURVIVED
2548, SURVIVED
2549, SURVIVED
2550, SURVIVED
2551, SURVIVED
2552, SURVIVED
2553, SURVIVED
2554, SURVIVED
2555, SURVIVED
2556, SURVIVED
2761, SURVIVED
3224, SURVIVED
3225, SURVIVED
3226, SURVIVED
3227, SURVIVED
3228, SURVIVED
3229, SURVIVED
3230, SURVIVED
3231, SURVIVED
3232, SURVIVED
3233, SURVIVED
3234, SURVIVED
3235, SURVIVED
3236, SURVIVED
3237, SURVIVED
3238, SURVIVED
3239, SURVIVED
3240, SURVIVED
3241, SURVIVED
3242, SURVIVED
3243, SURVIVED
3244, SURVIVED
3245, SURVIVED
3246, SURVIVED
3247, SURVIVED
3248, SURVIVED
3249, SURVIVED
3250, SURVIVED
3251, SURVIVED
3252, SURVIVED
3253, SURVIVED
3254, SURVIVED
3255, SURVIVED
3256, SURVIVED
3257, SURVIVED
3258, SURVIVED
3259, SURVIVED
3260, SURVIVED
3261, SURVIVED
3401, SURVIVED
3402, SURVIVED
3403, SURVIVED
3404, SURVIVED
3405, SURVIVED
3406, SURVIVED
3407, SURVIVED
3408, SURVIVED
3409, SURVIVED
3410, SURVIVED
3411, SURVIVED
3412, SURVIVED
3413, SURVIVED
3414, SURVIVED
3415, SURVIVED
3416, SURVIVED
3417, SURVIVED
3418, SURVIVED
3419, SURVIVED
3420, SURVIVED
3421, SURVIVED
3422, SURVIVED
3423, SURVIVED
3424, SURVIVED
3425, SURVIVED
3426, SURVIVED
3427, SURVIVED
3428, SURVIVED
3429, SURVIVED
3430, SURVIVED
3431, SURVIVED
3432, SURVIVED
3433, SURVIVED
3434, SURVIVED
3435, SURVIVED
3436, SURVIVED
3437, SURVIVED
3438, SURVIVED
3439, SURVIVED
3440, SURVIVED
3441, SURVIVED
3442, SURVIVED
3443, SURVIVED
3444, SURVIVED
3445, SURVIVED
3446, SURVIVED
3447, SURVIVED
3448, SURVIVED
3449, SURVIVED
3450, SURVIVED
3451, SURVIVED
3452, SURVIVED
3453, SURVIVED
3454, SURVIVED
3455, SURVIVED
3456, SURVIVED
3457, SURVIVED
3458, SURVIVED
3459, SURVIVED
3460, SURVIVED
3461, SURVIVED
3462, SURVIVED
3463, SURVIVED
3464, SURVIVED
3465, SURVIVED
3466, SURVIVED
3467, SURVIVED
3468, SURVIVED
3469, SURVIVED
3470, SURVIVED
3471, SURVIVED
3472, SURVIVED
3473, SURVIVED
3474, SURVIVED
3475, SURVIVED
3476, SURVIVED
3477, SURVIVED
3478, SURVIVED
3479, SURVIVED
3480, SURVIVED
3481, SURVIVED
3482, SURVIVED
3483, SURVIVED
3484, SURVIVED
3485, SURVIVED
3486, SURVIVED
3487, SURVIVED
3488, SURVIVED
3489, SURVIVED
3490, SURVIVED
3491, SURVIVED
3492, SURVIVED
3493, SURVIVED
3494, SURVIVED
3495, SURVIVED
3496, SURVIVED
3497, SURVIVED
3498, SURVIVED
3499, SURVIVED
3500, SURVIVED
3501, SURVIVED
3502, SURVIVED
3503, SURVIVED
3504, SURVIVED
3505, SURVIVED
3506, SURVIVED
3507, SURVIVED
3508, SURVIVED
3509, SURVIVED
3510, SURVIVED
3511, SURVIVED
3512, SURVIVED
3513, SURVIVED
3514, SURVIVED
3515, SURVIVED
3516, SURVIVED
3517, SURVIVED
3518, SURVIVED
3519, SURVIVED
3520, SURVIVED
3521, SURVIVED
3522, SURVIVED
3523, SURVIVED
3524, SURVIVED
3525, SURVIVED
3526, SURVIVED
3527, SURVIVED
3528, SURVIVED
3529, SURVIVED
3530, SURVIVED
3531, SURVIVED
3532, SURVIVED
3533, SURVIVED
3534, SURVIVED
3535, SURVIVED
3536, SURVIVED
3537, SURVIVED
3538, SURVIVED
3539, SURVIVED
3540, SURVIVED
3541, SURVIVED
3542, SURVIVED
3543, SURVIVED
3544, SURVIVED
3545, SURVIVED
3546, SURVIVED
3547, SURVIVED
3548, SURVIVED
3549, SURVIVED
3550, SURVIVED
3551, SURVIVED
3552, SURVIVED
3553, SURVIVED
3554, SURVIVED
3555, SURVIVED
3556, SURVIVED
3557, SURVIVED
3558, SURVIVED
3559, SURVIVED
3560, SURVIVED
3561, SURVIVED
3562, SURVIVED
3563, SURVIVED
3564, SURVIVED
3565, SURVIVED
3566, SURVIVED
3567, SURVIVED
3569, SURVIVED
3570, SURVIVED
3571, SURVIVED
3572, SURVIVED
3573, SURVIVED
3574, SURVIVED
3575, SURVIVED
3576, SURVIVED
3577, SURVIVED
3578, SURVIVED
3579, SURVIVED
3580, SURVIVED
3581, SURVIVED
3582, SURVIVED
3583, SURVIVED
3584, SURVIVED
3585, SURVIVED
3586, SURVIVED
3587, SURVIVED
3588, SURVIVED
3589, SURVIVED
3590, SURVIVED
3591, SURVIVED
3592, SURVIVED
3593, SURVIVED
3594, SURVIVED
3595, SURVIVED
3596, SURVIVED
3597, SURVIVED
3598, SURVIVED
3599, SURVIVED
3600, SURVIVED
3601, SURVIVED
3602, SURVIVED
3603, SURVIVED
3604, SURVIVED
3605, SURVIVED
3606, SURVIVED
3607, SURVIVED
3608, SURVIVED
3609, SURVIVED
3610, SURVIVED
3611, SURVIVED
3612, SURVIVED
3613, SURVIVED
3614, SURVIVED
3615, SURVIVED
3616, SURVIVED
3617, SURVIVED
3618, SURVIVED
3619, SURVIVED
3620, SURVIVED
3621, SURVIVED
3622, SURVIVED
3623, SURVIVED
3624, SURVIVED
3625, SURVIVED
3626, SURVIVED
3627, SURVIVED
3628, SURVIVED
3629, SURVIVED
3630, SURVIVED
3631, SURVIVED
3632, SURVIVED
3633, SURVIVED
3634, SURVIVED
3635, SURVIVED
3636, SURVIVED
3637, SURVIVED
3638, SURVIVED
3639, SURVIVED
3640, SURVIVED
3641, SURVIVED
3642, SURVIVED
3643, SURVIVED
3644, SURVIVED
3645, SURVIVED
3646, SURVIVED
3647, SURVIVED
3648, SURVIVED
3649, SURVIVED
3650, SURVIVED
3651, SURVIVED
3652, SURVIVED
3653, SURVIVED
3654, SURVIVED
3655, SURVIVED
3656, SURVIVED
3657, SURVIVED
3658, SURVIVED
3659, SURVIVED
3660, SURVIVED
3661, SURVIVED
3662, SURVIVED
3663, SURVIVED
3664, SURVIVED
3665, SURVIVED
3666, SURVIVED
3667, SURVIVED
3668, SURVIVED
3669, SURVIVED
3670, SURVIVED
3671, SURVIVED
3672, SURVIVED
3673, SURVIVED
3674, SURVIVED
3675, SURVIVED
3676, SURVIVED
3677, SURVIVED
3678, SURVIVED
3679, SURVIVED
3680, SURVIVED
3681, SURVIVED
3682, SURVIVED
3683, SURVIVED
3684, SURVIVED
3700, SURVIVED
3701, SURVIVED
3702, SURVIVED
3703, SURVIVED
3704, SURVIVED
3705, SURVIVED
3706, SURVIVED
3707, SURVIVED
3708, SURVIVED
3709, SURVIVED
3710, SURVIVED
3711, SURVIVED
3712, SURVIVED
3713, SURVIVED
3714, SURVIVED
3715, SURVIVED
3716, SURVIVED
3717, SURVIVED
3718, SURVIVED
3719, SURVIVED
3720, SURVIVED
3721, SURVIVED
3722, SURVIVED
3723, SURVIVED
3724, SURVIVED
3725, SURVIVED
3726, SURVIVED
3727, SURVIVED
3728, SURVIVED
3729, SURVIVED
3730, SURVIVED
3731, SURVIVED
3732, SURVIVED
3733, SURVIVED
3734, SURVIVED
3735, SURVIVED
3736, SURVIVED
3737, SURVIVED
3738, SURVIVED
3739, SURVIVED
3740, SURVIVED
3741, SURVIVED
3742, SURVIVED
3743, SURVIVED
3744, SURVIVED
3745, SURVIVED
3746, SURVIVED
3747, SURVIVED
3748, SURVIVED
3749, SURVIVED
3750, SURVIVED
3751, SURVIVED
3752, SURVIVED
3753, SURVIVED
3754, SURVIVED
3755, SURVIVED
3756, SURVIVED
3757, SURVIVED
3758, SURVIVED
3759, SURVIVED
3760, SURVIVED
3761, SURVIVED
3762, SURVIVED
3763, SURVIVED
3764, SURVIVED
3765, SURVIVED
3766, SURVIVED
3767, SURVIVED
3768, SURVIVED
3769, SURVIVED
3770, SURVIVED
3771, SURVIVED
3772, SURVIVED
3773, SURVIVED
3774, SURVIVED
3775, SURVIVED
3776, SURVIVED
3777, SURVIVED
3778, SURVIVED
3779, SURVIVED
3780, SURVIVED
3781, SURVIVED
3782, SURVIVED
3783, SURVIVED
3784, SURVIVED
3785, SURVIVED
3786, SURVIVED
3787, SURVIVED
3788, SURVIVED
3789, SURVIVED
3790, SURVIVED
3791, SURVIVED
3792, SURVIVED
3793, SURVIVED
3794, SURVIVED
3795, SURVIVED
3796, SURVIVED
3797, SURVIVED
3798, SURVIVED
3799, SURVIVED
3800, SURVIVED
3801, SURVIVED
3802, SURVIVED
3803, SURVIVED
3804, SURVIVED
3805, SURVIVED
3806, SURVIVED
3807, SURVIVED
3808, SURVIVED
3809, SURVIVED
3810, SURVIVED
3811, SURVIVED
3812, SURVIVED
3813, SURVIVED
3814, SURVIVED
3815, SURVIVED
3816, SURVIVED
3817, SURVIVED
3818, SURVIVED
3819, SURVIVED
3820, SURVIVED
3821, SURVIVED
3822, SURVIVED
3823, SURVIVED
3824, SURVIVED
3825, SURVIVED
3826, SURVIVED
3827, SURVIVED
3828, SURVIVED
3829, SURVIVED
3830, SURVIVED
3831, SURVIVED
3832, SURVIVED
3833, SURVIVED
3834, SURVIVED
3835, SURVIVED
3836, SURVIVED
3837, SURVIVED
3838, SURVIVED
3839, SURVIVED
3840, SURVIVED
3841, SURVIVED
3842, SURVIVED
3843, SURVIVED
3844, SURVIVED
3845, SURVIVED
3846, SURVIVED
3847, SURVIVED
3848, SURVIVED
3849, SURVIVED
3850, SURVIVED
3851, SURVIVED
3852, SURVIVED
3853, SURVIVED
3854, SURVIVED
3855, SURVIVED
3856, SURVIVED
3857, SURVIVED
3858, SURVIVED
3859, SURVIVED
3860, SURVIVED
3861, SURVIVED
3862, SURVIVED
3863, SURVIVED
3864, SURVIVED
3865, SURVIVED
3866, SURVIVED
3867, SURVIVED
3868, SURVIVED
3869, SURVIVED
3870, SURVIVED
3871, SURVIVED
3872, SURVIVED
3873, SURVIVED
3874, SURVIVED
3875, SURVIVED
3876, SURVIVED
3877, SURVIVED
3878, SURVIVED
3879, SURVIVED
3880, SURVIVED
3881, SURVIVED
3882, SURVIVED
3883, SURVIVED
3884, SURVIVED
3885, SURVIVED
3886, SURVIVED
3887, SURVIVED
3888, SURVIVED
3889, SURVIVED
3890, SURVIVED
3891, SURVIVED
3892, SURVIVED
3893, SURVIVED
3894, SURVIVED
3895, SURVIVED
3896, SURVIVED
3897, SURVIVED
3898, SURVIVED
3899, SURVIVED
