mutant, status
1237, SURVIVED
1238, SURVIVED
1478, SURVIVED
1479, SURVIVED
1480, SURVIVED
1481, SURVIVED
1482, SURVIVED
1483, SURVIVED
1484, SURVIVED
1485, SURVIVED
1486, SURVIVED
1487, SURVIVED
1488, SURVIVED
1489, SURVIVED
1490, SURVIVED
1491, SURVIVED
1492, SURVIVED
1493, SURVIVED
1494, SURVIVED
1495, SURVIVED
1496, SURVIVED
1497, SURVIVED
1498, SURVIVED
1499, SURVIVED
1500, SURVIVED
1501, SURVIVED
1502, SURVIVED
1503, SURVIVED
1504, SURVIVED
1505, SURVIVED
1506, SURVIVED
1507, SURVIVED
1508, SURVIVED
1509, SURVIVED
1510, SURVIVED
1511, SURVIVED
1512, SURVIVED
1517, SURVIVED
1518, SURVIVED
1519, SURVIVED
1520, SURVIVED
1521, SURVIVED
1522, SURVIVED
1523, SURVIVED
1524, SURVIVED
1525, SURVIVED
1526, SURVIVED
1527, SURVIVED
1528, SURVIVED
1529, SURVIVED
1530, SURVIVED
1531, SURVIVED
1532, SURVIVED
1533, SURVIVED
1534, SURVIVED
1535, SURVIVED
1536, SURVIVED
1537, SURVIVED
1538, SURVIVED
1539, SURVIVED
1540, SURVIVED
1541, SURVIVED
1542, SURVIVED
1543, SURVIVED
1544, SURVIVED
1553, SURVIVED
1554, SURVIVED
1555, SURVIVED
1556, SURVIVED
1693, SURVIVED
1694, SURVIVED
1695, SURVIVED
1696, SURVIVED
1697, SURVIVED
1698, SURVIVED
1699, SURVIVED
1700, SURVIVED
1701, SURVIVED
1702, SURVIVED
1703, SURVIVED
1704, SURVIVED
1705, SURVIVED
1706, SURVIVED
1707, SURVIVED
1708, SURVIVED
1709, SURVIVED
1710, SURVIVED
1711, SURVIVED
1712, SURVIVED
1713, SURVIVED
1714, SURVIVED
1715, SURVIVED
1765, SURVIVED
1780, SURVIVED
1781, SURVIVED
1782, SURVIVED
1792, SURVIVED
1793, SURVIVED
1794, SURVIVED
1795, SURVIVED
1796, SURVIVED
1797, SURVIVED
1798, SURVIVED
1799, SURVIVED
1800, SURVIVED
1801, SURVIVED
1802, SURVIVED
1803, SURVIVED
1804, SURVIVED
1805, SURVIVED
1815, SURVIVED
1831, SURVIVED
2003, SURVIVED
2004, SURVIVED
2005, SURVIVED
2006, SURVIVED
2007, SURVIVED
2008, SURVIVED
2009, SURVIVED
2010, SURVIVED
2011, SURVIVED
2012, SURVIVED
2013, SURVIVED
2014, SURVIVED
2015, SURVIVED
2016, SURVIVED
2017, SURVIVED
2018, SURVIVED
2019, SURVIVED
2020, SURVIVED
2021, SURVIVED
2022, SURVIVED
2023, SURVIVED
2024, SURVIVED
2025, SURVIVED
2026, SURVIVED
2027, SURVIVED
2028, SURVIVED
2029, SURVIVED
2030, SURVIVED
2031, SURVIVED
2032, SURVIVED
2033, SURVIVED
2034, SURVIVED
2035, SURVIVED
2036, SURVIVED
2037, SURVIVED
2038, SURVIVED
2039, SURVIVED
2040, SURVIVED
2041, SURVIVED
2042, SURVIVED
2043, SURVIVED
2044, SURVIVED
2045, SURVIVED
2046, SURVIVED
2047, SURVIVED
2048, SURVIVED
2049, SURVIVED
2050, SURVIVED
2051, SURVIVED
2176, SURVIVED
2177, SURVIVED
2178, SURVIVED
2179, SURVIVED
2180, SURVIVED
2181, SURVIVED
2182, SURVIVED
2183, SURVIVED
2184, SURVIVED
2185, SURVIVED
2186, SURVIVED
2187, SURVIVED
2188, SURVIVED
2189, SURVIVED
2190, SURVIVED
2191, SURVIVED
2192, SURVIVED
2193, SURVIVED
2194, SURVIVED
2195, SURVIVED
2196, SURVIVED
2197, SURVIVED
2198, SURVIVED
2199, SURVIVED
2200, SURVIVED
2201, SURVIVED
2202, SURVIVED
2203, SURVIVED
2204, SURVIVED
2205, SURVIVED
2206, SURVIVED
2207, SURVIVED
2208, SURVIVED
2209, SURVIVED
2210, SURVIVED
2211, SURVIVED
2212, SURVIVED
2213, SURVIVED
2214, SURVIVED
2215, SURVIVED
2216, SURVIVED
2217, SURVIVED
2218, SURVIVED
2219, SURVIVED
2220, SURVIVED
2221, SURVIVED
2222, SURVIVED
2223, SURVIVED
2224, SURVIVED
2225, SURVIVED
2226, SURVIVED
2227, SURVIVED
2228, SURVIVED
2229, SURVIVED
2230, SURVIVED
2231, SURVIVED
2232, SURVIVED
2233, SURVIVED
2234, SURVIVED
2235, SURVIVED
2236, SURVIVED
2237, SURVIVED
2238, SURVIVED
2239, SURVIVED
2240, SURVIVED
2241, SURVIVED
2242, SURVIVED
2243, SURVIVED
2244, SURVIVED
2245, SURVIVED
2246, SURVIVED
2247, SURVIVED
2248, SURVIVED
2249, SURVIVED
2250, SURVIVED
2251, SURVIVED
2252, SURVIVED
2253, SURVIVED
2254, SURVIVED
2255, SURVIVED
2256, SURVIVED
2257, SURVIVED
2258, SURVIVED
2259, SURVIVED
2260, SURVIVED
2261, SURVIVED
2262, SURVIVED
2263, SURVIVED
2264, SURVIVED
2265, SURVIVED
2266, SURVIVED
2267, SURVIVED
2268, SURVIVED
2269, SURVIVED
2270, SURVIVED
2271, SURVIVED
2272, SURVIVED
2273, SURVIVED
2274, SURVIVED
2275, SURVIVED
2276, SURVIVED
2277, SURVIVED
2278, SURVIVED
2279, SURVIVED
2280, SURVIVED
2281, SURVIVED
2282, SURVIVED
2283, SURVIVED
2284, SURVIVED
2285, SURVIVED
2286, SURVIVED
2322, SURVIVED
2323, SURVIVED
2324, SURVIVED
2325, SURVIVED
2326, SURVIVED
2327, SURVIVED
2328, SURVIVED
2329, SURVIVED
2330, SURVIVED
2331, SURVIVED
2332, SURVIVED
2333, SURVIVED
2334, SURVIVED
2335, SURVIVED
2336, SURVIVED
2337, SURVIVED
2338, SURVIVED
2339, SURVIVED
2340, SURVIVED
2341, SURVIVED
2342, SURVIVED
2343, SURVIVED
2344, SURVIVED
2345, SURVIVED
2346, SURVIVED
2347, SURVIVED
2348, SURVIVED
2349, SURVIVED
2350, SURVIVED
2351, SURVIVED
2352, SURVIVED
2353, SURVIVED
2354, SURVIVED
2355, SURVIVED
2356, SURVIVED
2357, SURVIVED
2358, SURVIVED
2359, SURVIVED
2360, SURVIVED
2361, SURVIVED
2362, SURVIVED
2363, SURVIVED
2364, SURVIVED
2365, SURVIVED
2366, SURVIVED
2367, SURVIVED
2368, SURVIVED
2369, SURVIVED
2370, SURVIVED
2371, SURVIVED
2372, SURVIVED
2373, SURVIVED
2374, SURVIVED
2375, SURVIVED
2376, SURVIVED
2377, SURVIVED
2378, SURVIVED
2379, SURVIVED
2380, SURVIVED
2381, SURVIVED
2382, SURVIVED
2383, SURVIVED
2384, SURVIVED
2385, SURVIVED
2386, SURVIVED
2387, SURVIVED
2388, SURVIVED
2389, SURVIVED
2390, SURVIVED
2391, SURVIVED
2392, SURVIVED
2393, SURVIVED
2394, SURVIVED
2395, SURVIVED
2396, SURVIVED
2397, SURVIVED
2398, SURVIVED
2403, SURVIVED
2404, SURVIVED
2405, SURVIVED
2406, SURVIVED
2407, SURVIVED
2408, SURVIVED
2444, SURVIVED
2445, SURVIVED
2446, SURVIVED
2456, SURVIVED
2457, SURVIVED
2458, SURVIVED
2459, SURVIVED
2460, SURVIVED
2461, SURVIVED
2462, SURVIVED
2463, SURVIVED
2464, SURVIVED
2465, SURVIVED
2466, SURVIVED
2467, SURVIVED
2468, SURVIVED
2469, SURVIVED
2470, SURVIVED
2471, SURVIVED
2472, SURVIVED
2473, SURVIVED
2474, SURVIVED
2475, SURVIVED
2476, SURVIVED
2477, SURVIVED
2478, SURVIVED
2479, SURVIVED
2480, SURVIVED
2481, SURVIVED
2482, SURVIVED
2483, SURVIVED
2484, SURVIVED
2485, SURVIVED
2486, SURVIVED
2487, SURVIVED
2488, SURVIVED
2489, SURVIVED
2490, SURVIVED
2491, SURVIVED
2492, SURVIVED
2493, SURVIVED
2494, SURVIVED
2495, SURVIVED
2496, SURVIVED
2497, SURVIVED
2498, SURVIVED
2499, SURVIVED
2500, SURVIVED
2501, SURVIVED
2502, SURVIVED
2503, SURVIVED
2504, SURVIVED
2505, SURVIVED
2506, SURVIVED
2507, SURVIVED
2508, SURVIVED
2509, SURVIVED
2510, SURVIVED
2511, SURVIVED
2512, SURVIVED
2513, SURVIVED
2514, SURVIVED
2515, SURVIVED
2516, SURVIVED
2517, SURVIVED
2518, SURVIVED
2519, SURVIVED
2520, SURVIVED
2521, SURVIVED
2522, SURVIVED
2523, SURVIVED
2524, SURVIVED
2525, SURVIVED
2526, SURVIVED
2527, SURVIVED
2528, SURVIVED
2529, SURVIVED
2530, SURVIVED
2531, SURVIVED
2532, SURVIVED
2533, SURVIVED
2534, SURVIVED
2535, SURVIVED
2536, SURVIVED
2537, SURVIVED
2538, SURVIVED
2539, SURVIVED
2540, SURVIVED
2541, SURVIVED
2542, SURVIVED
2543, SURVIVED
2544, SURVIVED
2545, SURVIVED
2546, SURVIVED
2547, SURVIVED
2548, SURVIVED
2549, SURVIVED
2550, SURVIVED
2551, SURVIVED
2552, SURVIVED
2553, SURVIVED
2554, SURVIVED
2555, SURVIVED
2556, SURVIVED
2761, SURVIVED
3224, SURVIVED
3225, SURVIVED
3226, SURVIVED
3227, SURVIVED
3228, SURVIVED
3229, SURVIVED
3230, SURVIVED
3231, SURVIVED
3232, SURVIVED
3233, SURVIVED
3234, SURVIVED
3235, SURVIVED
3236, SURVIVED
3237, SURVIVED
3238, SURVIVED
3239, SURVIVED
3240, SURVIVED
3241, SURVIVED
3242, SURVIVED
3243, SURVIVED
3244, SURVIVED
3245, SURVIVED
3246, SURVIVED
3247, SURVIVED
3248, SURVIVED
3249, SURVIVED
3250, SURVIVED
3251, SURVIVED
3252, SURVIVED
3253, SURVIVED
3254, SURVIVED
3255, SURVIVED
3256, SURVIVED
3257, SURVIVED
3258, SURVIVED
3259, SURVIVED
3260, SURVIVED
3261, SURVIVED
3401, SURVIVED
3402, SURVIVED
3403, SURVIVED
3404, SURVIVED
3405, SURVIVED
3406, SURVIVED
3407, SURVIVED
3408, SURVIVED
3409, SURVIVED
3410, SURVIVED
3411, SURVIVED
3412, SURVIVED
3413, SURVIVED
3414, SURVIVED
3415, SURVIVED
3416, SURVIVED
3417, SURVIVED
3418, SURVIVED
3419, SURVIVED
3420, SURVIVED
3421, SURVIVED
3422, SURVIVED
3423, SURVIVED
3424, SURVIVED
3425, SURVIVED
3426, SURVIVED
3427, SURVIVED
3428, SURVIVED
3429, SURVIVED
3430, SURVIVED
3431, SURVIVED
3432, SURVIVED
3433, SURVIVED
3434, SURVIVED
3435, SURVIVED
3436, SURVIVED
3437, SURVIVED
3438, SURVIVED
3439, SURVIVED
3440, SURVIVED
3441, SURVIVED
3442, SURVIVED
3443, SURVIVED
3444, SURVIVED
3445, SURVIVED
3446, SURVIVED
3447, SURVIVED
3448, SURVIVED
3449, SURVIVED
3450, SURVIVED
3451, SURVIVED
3452, SURVIVED
3453, SURVIVED
3454, SURVIVED
3455, SURVIVED
3456, SURVIVED
3457, SURVIVED
3458, SURVIVED
3459, SURVIVED
3460, SURVIVED
3461, SURVIVED
3462, SURVIVED
3463, SURVIVED
3464, SURVIVED
3465, SURVIVED
3466, SURVIVED
3467, SURVIVED
3468, SURVIVED
3469, SURVIVED
3470, SURVIVED
3471, SURVIVED
3472, SURVIVED
3473, SURVIVED
3474, SURVIVED
3475, SURVIVED
3476, SURVIVED
3477, SURVIVED
3478, SURVIVED
3479, SURVIVED
3480, SURVIVED
3481, SURVIVED
3482, SURVIVED
3483, SURVIVED
3484, SURVIVED
3485, SURVIVED
3486, SURVIVED
3487, SURVIVED
3488, SURVIVED
3489, SURVIVED
3490, SURVIVED
3491, SURVIVED
3492, SURVIVED
3493, SURVIVED
3494, SURVIVED
3495, SURVIVED
3496, SURVIVED
3497, SURVIVED
3498, SURVIVED
3499, SURVIVED
3500, SURVIVED
3501, SURVIVED
3502, SURVIVED
3503, SURVIVED
3504, SURVIVED
3505, SURVIVED
3506, SURVIVED
3507, SURVIVED
3508, SURVIVED
3509, SURVIVED
3510, SURVIVED
3511, SURVIVED
3512, SURVIVED
3513, SURVIVED
3514, SURVIVED
3515, SURVIVED
3516, SURVIVED
3517, SURVIVED
3518, SURVIVED
3519, SURVIVED
3520, SURVIVED
3521, SURVIVED
3522, SURVIVED
3523, SURVIVED
3524, SURVIVED
3525, SURVIVED
3526, SURVIVED
3527, SURVIVED
3528, SURVIVED
3529, SURVIVED
3530, SURVIVED
3531, SURVIVED
3532, SURVIVED
3533, SURVIVED
3534, SURVIVED
3535, SURVIVED
3536, SURVIVED
3537, SURVIVED
3538, SURVIVED
3539, SURVIVED
3540, SURVIVED
3541, SURVIVED
3542, SURVIVED
3543, SURVIVED
3544, SURVIVED
3545, SURVIVED
3546, SURVIVED
3547, SURVIVED
3548, SURVIVED
3549, SURVIVED
3550, SURVIVED
3551, SURVIVED
3552, SURVIVED
3553, SURVIVED
3554, SURVIVED
3555, SURVIVED
3556, SURVIVED
3557, SURVIVED
3558, SURVIVED
3559, SURVIVED
3560, SURVIVED
3561, SURVIVED
3562, SURVIVED
3563, SURVIVED
3564, SURVIVED
3565, SURVIVED
3566, SURVIVED
3567, SURVIVED
3569, SURVIVED
3570, SURVIVED
3571, SURVIVED
3572, SURVIVED
3573, SURVIVED
3574, SURVIVED
3575, SURVIVED
3576, SURVIVED
3577, SURVIVED
3578, SURVIVED
3579, SURVIVED
3580, SURVIVED
3581, SURVIVED
3582, SURVIVED
3583, SURVIVED
3584, SURVIVED
3585, SURVIVED
3586, SURVIVED
3587, SURVIVED
3588, SURVIVED
3589, SURVIVED
3590, SURVIVED
3591, SURVIVED
3592, SURVIVED
3593, SURVIVED
3594, SURVIVED
3595, SURVIVED
3596, SURVIVED
3597, SURVIVED
3598, SURVIVED
3599, SURVIVED
3600, SURVIVED
3601, SURVIVED
3602, SURVIVED
3603, SURVIVED
3604, SURVIVED
3605, SURVIVED
3606, SURVIVED
3607, SURVIVED
3608, SURVIVED
3609, SURVIVED
3610, SURVIVED
3611, SURVIVED
3612, SURVIVED
3613, SURVIVED
3614, SURVIVED
3615, SURVIVED
3616, SURVIVED
3617, SURVIVED
3618, SURVIVED
3619, SURVIVED
3620, SURVIVED
3621, SURVIVED
3622, SURVIVED
3623, SURVIVED
3624, SURVIVED
3625, SURVIVED
3626, SURVIVED
3627, SURVIVED
3628, SURVIVED
3629, SURVIVED
3630, SURVIVED
3631, SURVIVED
3632, SURVIVED
3633, SURVIVED
3634, SURVIVED
3635, SURVIVED
3636, SURVIVED
3637, SURVIVED
3638, SURVIVED
3639, SURVIVED
3640, SURVIVED
3641, SURVIVED
3642, SURVIVED
3643, SURVIVED
3644, SURVIVED
3645, SURVIVED
3646, SURVIVED
3647, SURVIVED
3648, SURVIVED
3649, SURVIVED
3650, SURVIVED
3651, SURVIVED
3652, SURVIVED
3653, SURVIVED
3654, SURVIVED
3655, SURVIVED
3656, SURVIVED
3657, SURVIVED
3658, SURVIVED
3659, SURVIVED
3660, SURVIVED
3661, SURVIVED
3662, SURVIVED
3663, SURVIVED
3664, SURVIVED
3665, SURVIVED
3666, SURVIVED
3667, SURVIVED
3668, SURVIVED
3669, SURVIVED
3670, SURVIVED
3671, SURVIVED
3672, SURVIVED
3673, SURVIVED
3674, SURVIVED
3675, SURVIVED
3676, SURVIVED
3677, SURVIVED
3678, SURVIVED
3679, SURVIVED
3680, SURVIVED
3681, SURVIVED
3682, SURVIVED
3683, SURVIVED
3684, SURVIVED
3700, SURVIVED
3701, SURVIVED
3702, SURVIVED
3703, SURVIVED
3704, SURVIVED
3705, SURVIVED
3706, SURVIVED
3707, SURVIVED
3708, SURVIVED
3709, SURVIVED
3710, SURVIVED
3711, SURVIVED
3712, SURVIVED
3713, SURVIVED
3714, SURVIVED
3715, SURVIVED
3716, SURVIVED
3717, SURVIVED
3718, SURVIVED
3719, SURVIVED
3720, SURVIVED
3721, SURVIVED
3722, SURVIVED
3723, SURVIVED
3724, SURVIVED
3725, SURVIVED
3726, SURVIVED
3727, SURVIVED
3728, SURVIVED
3729, SURVIVED
3730, SURVIVED
3731, SURVIVED
3732, SURVIVED
3733, SURVIVED
3734, SURVIVED
3735, SURVIVED
3736, SURVIVED
3737, SURVIVED
3738, SURVIVED
3739, SURVIVED
3740, SURVIVED
3741, SURVIVED
3742, SURVIVED
3743, SURVIVED
3744, SURVIVED
3745, SURVIVED
3746, SURVIVED
3747, SURVIVED
3748, SURVIVED
3749, SURVIVED
3750, SURVIVED
3751, SURVIVED
3752, SURVIVED
3753, SURVIVED
3754, SURVIVED
3755, SURVIVED
3756, SURVIVED
3757, SURVIVED
3758, SURVIVED
3759, SURVIVED
3760, SURVIVED
3761, SURVIVED
3762, SURVIVED
3763, SURVIVED
3764, SURVIVED
3765, SURVIVED
3766, SURVIVED
3767, SURVIVED
3768, SURVIVED
3769, SURVIVED
3770, SURVIVED
3771, SURVIVED
3772, SURVIVED
3773, SURVIVED
3774, SURVIVED
3775, SURVIVED
3776, SURVIVED
3777, SURVIVED
3778, SURVIVED
3779, SURVIVED
3780, SURVIVED
3781, SURVIVED
3782, SURVIVED
3783, SURVIVED
3784, SURVIVED
3785, SURVIVED
3786, SURVIVED
3787, SURVIVED
3788, SURVIVED
3789, SURVIVED
3790, SURVIVED
3791, SURVIVED
3792, SURVIVED
3793, SURVIVED
3794, SURVIVED
3795, SURVIVED
3796, SURVIVED
3797, SURVIVED
3798, SURVIVED
3799, SURVIVED
3800, SURVIVED
3801, SURVIVED
3802, SURVIVED
3803, SURVIVED
3804, SURVIVED
3805, SURVIVED
3806, SURVIVED
3807, SURVIVED
3808, SURVIVED
3809, SURVIVED
3810, SURVIVED
3811, SURVIVED
3812, SURVIVED
3813, SURVIVED
3814, SURVIVED
3815, SURVIVED
3816, SURVIVED
3817, SURVIVED
3818, SURVIVED
3819, SURVIVED
3820, SURVIVED
3821, SURVIVED
3822, SURVIVED
3823, SURVIVED
3824, SURVIVED
3825, SURVIVED
3826, SURVIVED
3827, SURVIVED
3828, SURVIVED
3829, SURVIVED
3830, SURVIVED
3831, SURVIVED
3832, SURVIVED
3833, SURVIVED
3834, SURVIVED
3835, SURVIVED
3836, SURVIVED
3837, SURVIVED
3838, SURVIVED
3839, SURVIVED
3840, SURVIVED
3841, SURVIVED
3842, SURVIVED
3843, SURVIVED
3844, SURVIVED
3845, SURVIVED
3846, SURVIVED
3847, SURVIVED
3848, SURVIVED
3849, SURVIVED
3850, SURVIVED
3851, SURVIVED
3852, SURVIVED
3853, SURVIVED
3854, SURVIVED
3855, SURVIVED
3856, SURVIVED
3857, SURVIVED
3858, SURVIVED
3859, SURVIVED
3860, SURVIVED
3861, SURVIVED
3862, SURVIVED
3863, SURVIVED
3864, SURVIVED
3865, SURVIVED
3866, SURVIVED
3867, SURVIVED
3868, SURVIVED
3869, SURVIVED
3870, SURVIVED
3871, SURVIVED
3872, SURVIVED
3873, SURVIVED
3874, SURVIVED
3875, SURVIVED
3876, SURVIVED
3877, SURVIVED
3878, SURVIVED
3879, SURVIVED
3880, SURVIVED
3881, SURVIVED
3882, SURVIVED
3883, SURVIVED
3884, SURVIVED
3885, SURVIVED
3886, SURVIVED
3887, SURVIVED
3888, SURVIVED
3889, SURVIVED
3890, SURVIVED
3891, SURVIVED
3892, SURVIVED
3893, SURVIVED
3894, SURVIVED
3895, SURVIVED
3896, SURVIVED
3897, SURVIVED
3898, SURVIVED
3899, SURVIVED
3900, SURVIVED
3901, SURVIVED
3902, SURVIVED
3903, SURVIVED
3904, SURVIVED
3905, SURVIVED
3906, SURVIVED
3907, SURVIVED
3908, SURVIVED
3909, SURVIVED
3910, SURVIVED
3911, SURVIVED
3912, SURVIVED
3913, SURVIVED
3914, SURVIVED
3915, SURVIVED
3916, SURVIVED
3917, SURVIVED
3918, SURVIVED
3919, SURVIVED
3920, SURVIVED
3921, SURVIVED
3922, SURVIVED
3923, SURVIVED
3924, SURVIVED
3925, SURVIVED
3926, SURVIVED
3927, SURVIVED
3928, SURVIVED
3929, SURVIVED
3930, SURVIVED
3931, SURVIVED
3932, SURVIVED
3933, SURVIVED
3934, SURVIVED
3935, SURVIVED
3936, SURVIVED
3937, SURVIVED
3938, SURVIVED
3939, SURVIVED
3940, SURVIVED
3941, SURVIVED
3942, SURVIVED
3943, SURVIVED
3944, SURVIVED
3945, SURVIVED
3946, SURVIVED
3947, SURVIVED
3948, SURVIVED
3949, SURVIVED
3950, SURVIVED
3951, SURVIVED
3952, SURVIVED
3953, SURVIVED
3954, SURVIVED
3955, SURVIVED
3956, SURVIVED
3957, SURVIVED
3958, SURVIVED
3959, SURVIVED
3960, SURVIVED
3961, SURVIVED
3962, SURVIVED
3963, SURVIVED
3964, SURVIVED
3965, SURVIVED
3966, SURVIVED
3967, SURVIVED
3968, SURVIVED
3969, SURVIVED
3970, SURVIVED
3971, SURVIVED
3972, SURVIVED
3973, SURVIVED
3974, SURVIVED
3975, SURVIVED
3976, SURVIVED
3977, SURVIVED
3978, SURVIVED
3979, SURVIVED
3980, SURVIVED
3981, SURVIVED
3982, SURVIVED
3983, SURVIVED
3984, SURVIVED
3985, SURVIVED
3986, SURVIVED
3987, SURVIVED
3988, SURVIVED
4129, SURVIVED
4130, SURVIVED
4131, SURVIVED
4132, SURVIVED
4133, SURVIVED
4134, SURVIVED
4135, SURVIVED
4136, SURVIVED
4137, SURVIVED
4138, SURVIVED
4139, SURVIVED
4140, SURVIVED
4141, SURVIVED
4142, SURVIVED
4143, SURVIVED
4144, SURVIVED
4145, SURVIVED
4146, SURVIVED
4147, SURVIVED
4148, SURVIVED
4149, SURVIVED
4150, SURVIVED
4151, SURVIVED
4152, SURVIVED
4153, SURVIVED
4154, SURVIVED
4155, SURVIVED
4156, SURVIVED
4157, SURVIVED
4158, SURVIVED
4159, SURVIVED
4160, SURVIVED
4161, SURVIVED
4162, SURVIVED
4163, SURVIVED
4164, SURVIVED
4165, SURVIVED
4166, SURVIVED
4167, SURVIVED
4168, SURVIVED
4169, SURVIVED
4170, SURVIVED
4171, SURVIVED
4172, SURVIVED
4173, SURVIVED
4174, SURVIVED
4175, SURVIVED
4176, SURVIVED
4177, SURVIVED
4178, SURVIVED
4179, SURVIVED
4180, SURVIVED
4181, SURVIVED
4182, SURVIVED
4183, SURVIVED
4184, SURVIVED
4185, SURVIVED
4186, SURVIVED
4187, SURVIVED
4188, SURVIVED
4189, SURVIVED
4190, SURVIVED
4191, SURVIVED
4192, SURVIVED
4193, SURVIVED
4194, SURVIVED
4195, SURVIVED
4196, SURVIVED
4197, SURVIVED
4198, SURVIVED
4199, SURVIVED
4200, SURVIVED
4201, SURVIVED
4202, SURVIVED
4203, SURVIVED
4204, SURVIVED
4207, SURVIVED
4208, SURVIVED
4209, SURVIVED
4210, SURVIVED
4211, SURVIVED
4212, SURVIVED
4213, SURVIVED
4214, SURVIVED
4215, SURVIVED
4216, SURVIVED
4217, SURVIVED
4218, SURVIVED
4219, SURVIVED
4220, SURVIVED
4221, SURVIVED
4222, SURVIVED
4223, SURVIVED
4224, SURVIVED
4225, SURVIVED
4226, SURVIVED
4233, SURVIVED
4234, SURVIVED
4235, SURVIVED
4236, SURVIVED
4237, SURVIVED
4238, SURVIVED
4239, SURVIVED
4240, SURVIVED
4241, SURVIVED
4242, SURVIVED
4243, SURVIVED
4244, SURVIVED
4245, SURVIVED
4246, SURVIVED
4247, SURVIVED
4248, SURVIVED
4249, SURVIVED
4250, SURVIVED
4251, SURVIVED
4252, SURVIVED
4253, SURVIVED
4254, SURVIVED
4255, SURVIVED
4256, SURVIVED
4257, SURVIVED
4258, SURVIVED
4259, SURVIVED
4260, SURVIVED
4261, SURVIVED
4262, SURVIVED
4263, SURVIVED
4264, SURVIVED
4265, SURVIVED
4266, SURVIVED
4267, SURVIVED
4268, SURVIVED
4269, SURVIVED
4270, SURVIVED
4271, SURVIVED
4272, SURVIVED
4273, SURVIVED
4274, SURVIVED
4275, SURVIVED
4276, SURVIVED
4277, SURVIVED
4278, SURVIVED
4279, SURVIVED
4280, SURVIVED
4281, SURVIVED
4282, SURVIVED
4283, SURVIVED
4284, SURVIVED
4285, SURVIVED
4286, SURVIVED
4287, SURVIVED
4288, SURVIVED
4289, SURVIVED
4290, SURVIVED
4291, SURVIVED
4292, SURVIVED
4293, SURVIVED
4294, SURVIVED
4295, SURVIVED
4296, SURVIVED
4297, SURVIVED
4298, SURVIVED
4299, SURVIVED
4300, SURVIVED
4660, SURVIVED
4661, SURVIVED
4662, SURVIVED
4663, SURVIVED
4664, SURVIVED
4665, SURVIVED
4666, SURVIVED
4667, SURVIVED
4668, SURVIVED
4669, SURVIVED
4670, SURVIVED
4671, SURVIVED
4672, SURVIVED
4673, SURVIVED
4674, SURVIVED
4675, SURVIVED
4676, SURVIVED
4677, SURVIVED
4678, SURVIVED
4679, SURVIVED
4680, SURVIVED
4681, SURVIVED
4682, SURVIVED
4683, SURVIVED
4684, SURVIVED
4685, SURVIVED
4686, SURVIVED
4687, SURVIVED
4688, SURVIVED
4689, SURVIVED
4690, SURVIVED
4691, SURVIVED
4692, SURVIVED
4693, SURVIVED
4694, SURVIVED
