mutant, status
3543, SURVIVED
3544, SURVIVED
3545, SURVIVED
3546, SURVIVED
3547, SURVIVED
3548, SURVIVED
3549, SURVIVED
3550, SURVIVED
3551, SURVIVED
3552, SURVIVED
3553, SURVIVED
3554, SURVIVED
3555, SURVIVED
3556, SURVIVED
3557, SURVIVED
3558, SURVIVED
3626, SURVIVED
3627, SURVIVED
3628, SURVIVED
3629, SURVIVED
3630, SURVIVED
3631, SURVIVED
3632, SURVIVED
3633, SURVIVED
3634, SURVIVED
3635, SURVIVED
3636, SURVIVED
3637, SURVIVED
3638, SURVIVED
3639, SURVIVED
3640, SURVIVED
3641, SURVIVED
3642, SURVIVED
3643, SURVIVED
3644, SURVIVED
3645, SURVIVED
3646, SURVIVED
12924, SURVIVED
12925, SURVIVED
12926, SURVIVED
12927, SURVIVED
12928, SURVIVED
12929, SURVIVED
12930, SURVIVED
12931, SURVIVED
12932, SURVIVED
12933, SURVIVED
12934, SURVIVED
12935, SURVIVED
12936, SURVIVED
12937, SURVIVED
12938, SURVIVED
12939, SURVIVED
12940, SURVIVED
12941, SURVIVED
12942, SURVIVED
12943, SURVIVED
12944, SURVIVED
12945, SURVIVED
12946, SURVIVED
12947, SURVIVED
12948, SURVIVED
12949, SURVIVED
12950, SURVIVED
12951, SURVIVED
12952, SURVIVED
12953, SURVIVED
12954, SURVIVED
12955, SURVIVED
12956, SURVIVED
12957, SURVIVED
12958, SURVIVED
12959, SURVIVED
12960, SURVIVED
12961, SURVIVED
12962, SURVIVED
12963, SURVIVED
12964, SURVIVED
12965, SURVIVED
12966, SURVIVED
12967, SURVIVED
12968, SURVIVED
12969, SURVIVED
12970, SURVIVED
12971, SURVIVED
12972, SURVIVED
12973, SURVIVED
12974, SURVIVED
12975, SURVIVED
12976, SURVIVED
12977, SURVIVED
12978, SURVIVED
12979, SURVIVED
12980, SURVIVED
12981, SURVIVED
12982, SURVIVED
12983, SURVIVED
12984, SURVIVED
12985, SURVIVED
12986, SURVIVED
12987, SURVIVED
12988, SURVIVED
12989, SURVIVED
12990, SURVIVED
12991, SURVIVED
12992, SURVIVED
12993, SURVIVED
12994, SURVIVED
12995, SURVIVED
12996, SURVIVED
12997, SURVIVED
12998, SURVIVED
12999, SURVIVED
13000, SURVIVED
13001, SURVIVED
13002, SURVIVED
13003, SURVIVED
13004, SURVIVED
13005, SURVIVED
13006, SURVIVED
13007, SURVIVED
13008, SURVIVED
13009, SURVIVED
13010, SURVIVED
13011, SURVIVED
13012, SURVIVED
13013, SURVIVED
13014, SURVIVED
13015, SURVIVED
13016, SURVIVED
13017, SURVIVED
13018, SURVIVED
13019, SURVIVED
13020, SURVIVED
13021, SURVIVED
13022, SURVIVED
13023, SURVIVED
13024, SURVIVED
13025, SURVIVED
13026, SURVIVED
13027, SURVIVED
13028, SURVIVED
13029, SURVIVED
13030, SURVIVED
13031, SURVIVED
13032, SURVIVED
13033, SURVIVED
13034, SURVIVED
13035, SURVIVED
13036, SURVIVED
13037, SURVIVED
13038, SURVIVED
13039, SURVIVED
13040, SURVIVED
13041, SURVIVED
13042, SURVIVED
13043, SURVIVED
13044, SURVIVED
13045, SURVIVED
13046, SURVIVED
13047, SURVIVED
13048, SURVIVED
13049, SURVIVED
13050, SURVIVED
13051, SURVIVED
13052, SURVIVED
13053, SURVIVED
13054, SURVIVED
13055, SURVIVED
13056, SURVIVED
13057, SURVIVED
13058, SURVIVED
13059, SURVIVED
