mutant, status
5703, SURVIVED
5704, SURVIVED
5705, SURVIVED
5706, SURVIVED
5707, SURVIVED
5708, SURVIVED
5709, SURVIVED
5710, SURVIVED
5711, SURVIVED
5712, SURVIVED
5713, SURVIVED
5714, SURVIVED
5715, SURVIVED
5717, SURVIVED
5718, SURVIVED
5719, SURVIVED
5720, SURVIVED
5721, SURVIVED
5722, SURVIVED
5723, SURVIVED
5724, SURVIVED
5725, SURVIVED
5726, SURVIVED
5727, SURVIVED
5728, SURVIVED
5729, SURVIVED
5730, SURVIVED
5731, SURVIVED
5732, SURVIVED
5733, SURVIVED
5734, SURVIVED
5735, SURVIVED
5736, SURVIVED
5737, SURVIVED
5738, SURVIVED
5739, SURVIVED
5740, SURVIVED
5741, SURVIVED
5742, SURVIVED
5743, SURVIVED
5744, SURVIVED
5745, SURVIVED
5746, SURVIVED
5747, SURVIVED
5748, SURVIVED
5749, SURVIVED
5750, SURVIVED
5751, SURVIVED
5752, SURVIVED
5753, SURVIVED
5754, SURVIVED
5755, SURVIVED
5756, SURVIVED
5757, SURVIVED
5758, SURVIVED
5759, SURVIVED
5760, SURVIVED
5761, SURVIVED
5762, SURVIVED
5763, SURVIVED
5764, SURVIVED
5765, SURVIVED
5766, SURVIVED
5767, SURVIVED
5768, SURVIVED
5769, SURVIVED
5770, SURVIVED
5771, SURVIVED
5772, SURVIVED
5773, SURVIVED
5774, SURVIVED
5775, SURVIVED
5776, SURVIVED
5777, SURVIVED
5778, SURVIVED
5779, SURVIVED
5780, SURVIVED
5782, SURVIVED
5783, SURVIVED
5784, SURVIVED
5785, SURVIVED
5786, SURVIVED
5787, SURVIVED
5788, SURVIVED
5789, SURVIVED
5790, SURVIVED
5791, SURVIVED
5792, SURVIVED
5793, SURVIVED
5794, SURVIVED
5795, SURVIVED
5796, SURVIVED
5797, SURVIVED
5798, SURVIVED
5799, SURVIVED
5801, SURVIVED
5802, SURVIVED
5803, SURVIVED
5804, SURVIVED
5805, SURVIVED
5806, SURVIVED
5807, SURVIVED
5808, SURVIVED
5809, SURVIVED
5810, SURVIVED
5811, SURVIVED
5812, SURVIVED
5813, SURVIVED
5814, SURVIVED
5815, SURVIVED
5816, SURVIVED
5817, SURVIVED
5818, SURVIVED
5819, SURVIVED
5820, SURVIVED
5821, SURVIVED
5822, SURVIVED
5824, SURVIVED
5825, SURVIVED
5826, SURVIVED
5827, SURVIVED
5828, SURVIVED
5829, SURVIVED
5830, SURVIVED
5831, SURVIVED
5832, SURVIVED
5833, SURVIVED
5834, SURVIVED
5835, SURVIVED
5836, SURVIVED
5837, SURVIVED
5838, SURVIVED
5839, SURVIVED
5840, SURVIVED
5841, SURVIVED
5842, SURVIVED
5843, SURVIVED
5844, SURVIVED
5845, SURVIVED
5847, SURVIVED
5848, SURVIVED
5849, SURVIVED
5850, SURVIVED
5851, SURVIVED
5852, SURVIVED
5853, SURVIVED
5854, SURVIVED
5855, SURVIVED
5856, SURVIVED
5857, SURVIVED
5858, SURVIVED
5859, SURVIVED
5860, SURVIVED
5861, SURVIVED
5862, SURVIVED
5863, SURVIVED
5864, SURVIVED
5865, SURVIVED
5866, SURVIVED
5867, SURVIVED
5868, SURVIVED
5870, SURVIVED
5871, SURVIVED
5872, SURVIVED
5873, SURVIVED
5874, SURVIVED
5875, SURVIVED
5876, SURVIVED
5877, SURVIVED
5878, SURVIVED
5879, SURVIVED
5880, SURVIVED
5881, SURVIVED
5882, SURVIVED
5883, SURVIVED
5884, SURVIVED
5885, SURVIVED
5886, SURVIVED
5887, SURVIVED
5888, SURVIVED
5889, SURVIVED
5890, SURVIVED
5891, SURVIVED
5893, SURVIVED
5894, SURVIVED
5895, SURVIVED
5896, SURVIVED
5897, SURVIVED
5898, SURVIVED
5899, SURVIVED
5900, SURVIVED
5901, SURVIVED
5902, SURVIVED
5903, SURVIVED
5904, SURVIVED
5905, SURVIVED
