mutant, status
15135, INIT_DB_FAIL
15136, SURVIVED
15137, SURVIVED
15138, SURVIVED
15139, SURVIVED
15140, SURVIVED
15141, SURVIVED
15142, SURVIVED
15143, SURVIVED
15144, SURVIVED
15145, SURVIVED
15146, SURVIVED
15147, SURVIVED
15148, SURVIVED
15149, SURVIVED
15150, SURVIVED
15151, SURVIVED
15152, SURVIVED
15153, SURVIVED
15154, SURVIVED
15155, SURVIVED
15156, SURVIVED
15157, SURVIVED
15158, SURVIVED
15390, INIT_DB_FAIL
17530, SURVIVED
17531, SURVIVED
17532, SURVIVED
17533, SURVIVED
17534, SURVIVED
17535, SURVIVED
17536, SURVIVED
17537, SURVIVED
17538, SURVIVED
17539, SURVIVED
17672, SURVIVED
17673, SURVIVED
17674, SURVIVED
17675, SURVIVED
17676, SURVIVED
17677, SURVIVED
17678, SURVIVED
17679, SURVIVED
17680, SURVIVED
17681, SURVIVED
17744, SURVIVED
17745, SURVIVED
17746, SURVIVED
17747, SURVIVED
17748, SURVIVED
17749, SURVIVED
17750, SURVIVED
17751, SURVIVED
17752, SURVIVED
17753, SURVIVED
17793, SURVIVED
17835, SURVIVED
17836, SURVIVED
17837, SURVIVED
17838, SURVIVED
17839, SURVIVED
17840, SURVIVED
17841, SURVIVED
17842, SURVIVED
17843, SURVIVED
17844, SURVIVED
17845, SURVIVED
17846, SURVIVED
17847, SURVIVED
17848, SURVIVED
17849, SURVIVED
17850, SURVIVED
17851, SURVIVED
17852, SURVIVED
17853, SURVIVED
17854, SURVIVED
17923, SURVIVED
17924, SURVIVED
17925, SURVIVED
17978, SURVIVED
18029, SURVIVED
18030, SURVIVED
18031, SURVIVED
18032, SURVIVED
18033, SURVIVED
18034, SURVIVED
18035, SURVIVED
19269, SURVIVED
19270, SURVIVED
19271, SURVIVED
19272, SURVIVED
19273, SURVIVED
19274, SURVIVED
19275, SURVIVED
19276, SURVIVED
19277, SURVIVED
19278, SURVIVED
19279, SURVIVED
19280, SURVIVED
19281, SURVIVED
19282, SURVIVED
19283, SURVIVED
19284, SURVIVED
19285, SURVIVED
19286, SURVIVED
19287, SURVIVED
19288, SURVIVED
19289, SURVIVED
19290, SURVIVED
19291, SURVIVED
19292, SURVIVED
19293, SURVIVED
19294, SURVIVED
19295, SURVIVED
19296, SURVIVED
19297, SURVIVED
19298, SURVIVED
20559, SURVIVED
20560, SURVIVED
20561, SURVIVED
20562, SURVIVED
20563, SURVIVED
20849, SURVIVED
20850, SURVIVED
20851, SURVIVED
20852, SURVIVED
20853, SURVIVED
20854, SURVIVED
20855, SURVIVED
20856, SURVIVED
20857, SURVIVED
20858, SURVIVED
20859, SURVIVED
21543, SURVIVED
24061, SURVIVED
24062, SURVIVED
24063, SURVIVED
24064, SURVIVED
24065, SURVIVED
24066, SURVIVED
24067, SURVIVED
24068, SURVIVED
24069, SURVIVED
24070, SURVIVED
24071, SURVIVED
24072, SURVIVED
24073, SURVIVED
24074, SURVIVED
24075, SURVIVED
24076, SURVIVED
24077, SURVIVED
24078, SURVIVED
24079, SURVIVED
24080, SURVIVED
24081, SURVIVED
24082, SURVIVED
24083, SURVIVED
24154, SURVIVED
24155, SURVIVED
24156, SURVIVED
24157, SURVIVED
24158, SURVIVED
24159, SURVIVED
24160, SURVIVED
24161, SURVIVED
24162, SURVIVED
24163, SURVIVED
24164, SURVIVED
24165, SURVIVED
24166, SURVIVED
24167, SURVIVED
24168, SURVIVED
24169, SURVIVED
24170, SURVIVED
24171, SURVIVED
24172, SURVIVED
24173, SURVIVED
24174, SURVIVED
24175, SURVIVED
24176, SURVIVED
24177, SURVIVED
24178, SURVIVED
24179, SURVIVED
24180, SURVIVED
24181, SURVIVED
24182, SURVIVED
24183, SURVIVED
24184, SURVIVED
24185, INIT_DB_FAIL
24186, INIT_DB_FAIL
24187, INIT_DB_FAIL
24188, INIT_DB_FAIL
24189, INIT_DB_FAIL
24190, INIT_DB_FAIL
24191, INIT_DB_FAIL
24192, INIT_DB_FAIL
